City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
37,Ust-Omchug,61.13,149.63,8.37,95,97,5.99,RU,2019-11-05 07:25:07
38,Punta Arenas,-53.16,-70.91,41.0,80,90,28.86,CL,2019-11-05 07:25:08
39,Hwange,-18.35,26.5,82.17,26,67,12.73,ZW,2019-11-05 07:25:08
40,Lovrenc Na Pohorju,46.54,15.39,54.0,93,90,3.36,SI,2019-11-05 07:25:08
41,Norman Wells,65.28,-126.83,17.6,85,75,13.87,CA,2019-11-05 07:25:08
42,Lagoa,37.14,-8.45,60.01,87,74,4.7,PT,2019-11-05 07:25:08
43,Qaqortoq,60.72,-46.03,35.56,95,100,34.85,GL,2019-11-05 07:25:09
44,Vanimo,-2.67,141.3,82.15,68,100,1.25,PG,2019-11-05 07:25:09
45,Oruro,-17.97,-67.11,50.45,35,79,5.93,BO,2019-11-05 07:25:09
46,Kavaratti,10.57,72.64,86.0,70,40,11.41,IN,2019-11-05 07:25:09
47,Khatanga,71.98,102.47,1.69,94,100,13.42,RU,2019-11-05 07:25:09
48,Kruisfontein,-34.0,24.73,68.18,60,34,8.93,ZA,2019-11-05 07:25:10
49,Ushuaia,-54.81,-68.31,39.2,80,40,9.17,AR,2019-11-05 07:25:10
50,Gwadar,25.12,62.33,81.16,70,44,0.6,PK,2019-11-05 07:25:10
51,Hermanus,-34.42,19.24,78.01,48,100,8.01,ZA,2019-11-05 07:25:10
52,Palmer,-34.85,139.16,72.0,35,96,9.17,AU,2019-11-05 07:25:10
53,Itarema,-2.92,-39.92,79.29,73,39,11.48,BR,2019-11-05 07:25:11
54,Bethel,60.79,-161.76,21.2,67,75,18.34,US,2019-11-05 07:25:11
55,Tabou,4.42,-7.36,74.21,96,48,1.7,CI,2019-11-05 07:25:11
56,Mount Isa,-20.73,139.49,93.2,9,42,14.99,AU,2019-11-05 07:25:11
57,Sur,22.57,59.53,82.4,64,37,15.84,OM,2019-11-05 07:25:12
58,Roros,62.57,11.38,-2.21,84,90,1.88,NO,2019-11-05 07:25:12
59,Kavieng,-2.57,150.8,79.23,86,100,20.98,PG,2019-11-05 07:25:12
60,Vila Velha,-3.71,-38.6,79.0,78,75,12.75,BR,2019-11-05 07:25:12
61,Bandarbeyla,9.49,50.81,80.87,79,100,13.38,SO,2019-11-05 07:25:13
62,Vaini,15.34,74.49,82.4,65,40,3.36,IN,2019-11-05 07:25:13
63,Teufen,47.55,8.57,48.99,93,75,2.24,CH,2019-11-05 07:25:13
64,Qaanaaq,77.48,-69.36,9.0,82,78,5.84,GL,2019-11-05 07:25:13
65,Bambous Virieux,-20.34,57.76,82.4,65,40,12.75,MU,2019-11-05 07:25:13
66,Nelson Bay,-32.72,152.14,64.99,59,18,18.34,AU,2019-11-05 07:25:14
67,Contamana,-7.35,-75.01,74.93,78,2,1.97,PE,2019-11-05 07:25:14
68,Ziro,27.54,93.82,87.8,55,40,5.82,IN,2019-11-05 07:25:14
69,Sao Raimundo Das Mangabeiras,-7.02,-45.48,74.79,80,10,1.72,BR,2019-11-05 07:25:14
70,Carnarvon,-30.97,22.13,76.98,18,94,6.6,ZA,2019-11-05 07:25:14
71,Leningradskiy,69.38,178.42,15.84,83,69,2.71,RU,2019-11-05 07:25:15
72,Kapit,2.02,112.94,81.16,81,81,2.71,MY,2019-11-05 07:25:15
73,Chernyshevskiy,63.01,112.47,-1.95,84,58,3.62,RU,2019-11-05 07:25:15
74,Changde,29.04,111.68,72.25,38,9,7.43,CN,2019-11-05 07:25:15
75,Nanortalik,60.14,-45.24,35.85,96,100,14.74,GL,2019-11-05 07:25:15
76,Gibraleon,37.38,-6.97,55.99,77,47,4.0,ES,2019-11-05 07:25:16
77,Saint-Philippe,45.36,-73.48,48.99,65,90,16.11,CA,2019-11-05 07:25:16
78,Guerrero Negro,27.97,-114.04,65.73,75,0,7.54,MX,2019-11-05 07:25:16
79,Panama City,30.16,-85.65,66.99,88,1,5.82,US,2019-11-05 07:25:16
80,Wiwili,13.63,-85.83,65.79,95,11,2.37,NI,2019-11-05 07:25:16
81,Bonavista,48.65,-53.11,40.32,76,0,14.07,CA,2019-11-05 07:25:17
82,Ilulissat,69.22,-51.1,24.55,71,100,5.84,GL,2019-11-05 07:25:17
83,Ribeira Grande,38.52,-28.7,57.51,72,78,8.21,PT,2019-11-05 07:25:17
84,La Ronge,55.1,-105.3,10.4,78,90,3.87,CA,2019-11-05 07:25:17
85,Bulgan,48.81,103.53,40.93,48,0,5.21,MN,2019-11-05 07:25:17
86,Marsa Matruh,31.35,27.25,64.4,88,0,2.55,EG,2019-11-05 07:25:18
87,Albany,42.65,-73.75,51.8,53,90,14.99,US,2019-11-05 07:25:18
88,Nargana,9.44,-78.59,81.81,81,78,12.55,PA,2019-11-05 07:25:18
89,Prince Rupert,54.32,-130.32,48.2,100,90,3.36,CA,2019-11-05 07:25:18
90,Arraial Do Cabo,-22.97,-42.02,75.06,84,0,16.71,BR,2019-11-05 07:25:19
91,Ternate,14.29,120.72,90.0,70,75,9.17,PH,2019-11-05 07:25:19
92,Laguna,16.17,-88.94,73.4,100,40,1.7,BZ,2019-11-05 07:25:19
93,Mataura,-46.19,168.86,52.0,80,100,7.0,NZ,2019-11-05 07:25:19
94,Bredasdorp,-34.53,20.04,69.8,56,100,5.82,ZA,2019-11-05 07:25:20
95,Westport,41.14,-73.36,55.4,66,40,5.82,US,2019-11-05 07:25:20
96,Goderich,43.74,-81.71,46.0,84,99,8.99,CA,2019-11-05 07:25:20
97,Hobart,-42.88,147.33,60.01,63,75,18.34,AU,2019-11-05 07:25:20
98,Sisimiut,66.94,-53.67,21.76,64,100,3.51,GL,2019-11-05 07:25:20
99,Flin Flon,54.77,-101.88,9.61,83,5,4.61,CA,2019-11-05 07:25:21
100,Sala,59.92,16.61,33.01,86,0,11.41,SE,2019-11-05 07:25:21
101,Caravelas,-17.73,-39.27,71.51,95,7,7.85,BR,2019-11-05 07:25:21
102,Nampula,-15.12,39.26,82.4,65,75,8.05,MZ,2019-11-05 07:25:21
103,Tasiilaq,65.61,-37.64,23.32,65,100,28.92,GL,2019-11-05 07:25:21
104,Lundazi,-12.29,33.17,78.57,50,5,11.25,ZM,2019-11-05 07:25:22
105,Tuktoyaktuk,69.44,-133.03,15.8,92,75,6.93,CA,2019-11-05 07:25:22
106,Upernavik,72.79,-56.15,10.27,64,63,2.86,GL,2019-11-05 07:25:22
107,Richards Bay,-28.77,32.06,70.97,79,59,17.58,ZA,2019-11-05 07:25:22
108,Ritchie,-29.03,24.6,86.0,27,0,23.04,ZA,2019-11-05 07:25:22
109,Kapaa,22.08,-159.32,75.2,88,90,0.85,US,2019-11-05 07:25:22
110,Byron Bay,-28.65,153.62,73.0,63,50,20.8,AU,2019-11-05 07:25:23
111,Provideniya,64.42,-173.23,30.2,68,90,2.15,RU,2019-11-05 07:25:23
112,Zapolyarnyy,69.43,30.82,30.2,92,75,10.29,RU,2019-11-05 07:25:23
113,Atuona,-9.8,-139.03,80.26,77,5,19.17,PF,2019-11-05 07:25:23
114,Zhangjiakou,40.77,114.88,47.41,43,43,5.57,CN,2019-11-05 07:25:24
115,Chulucanas,-5.1,-80.16,61.65,83,70,0.83,PE,2019-11-05 07:25:24
116,Pozo Colorado,-23.49,-58.8,75.97,83,88,4.56,PY,2019-11-05 07:25:24
117,Bathsheba,13.22,-59.52,82.4,78,40,18.34,BB,2019-11-05 07:25:24
118,Coihaique,-45.58,-72.07,35.51,97,99,12.71,CL,2019-11-05 07:25:24
119,La Sarre,48.8,-79.2,34.2,98,100,7.96,CA,2019-11-05 07:25:25
120,Nome,30.04,-94.42,69.8,88,90,4.7,US,2019-11-05 07:25:25
121,East London,-33.02,27.91,75.2,64,20,14.99,ZA,2019-11-05 07:25:25
122,Mabaruma,8.2,-59.78,72.82,98,46,1.41,GY,2019-11-05 07:25:25
123,Gostilitsy,59.75,29.62,35.01,80,90,17.9,RU,2019-11-05 07:25:25
124,Avarua,-21.21,-159.78,68.0,88,100,1.12,CK,2019-11-05 07:23:26
125,Pacific Grove,36.62,-121.92,55.99,93,90,8.97,US,2019-11-05 07:25:26
126,Bluff,-23.58,149.07,91.49,10,0,19.75,AU,2019-11-05 07:25:26
127,Creston,49.1,-116.52,41.0,94,1,0.87,CA,2019-11-05 07:25:26
128,Nabire,-3.36,135.5,87.04,60,100,5.73,ID,2019-11-05 07:25:26
129,Marawi,8.0,124.29,86.0,77,54,1.99,PH,2019-11-05 07:25:27
130,Lukaya,-0.15,31.87,73.4,83,75,10.29,UG,2019-11-05 07:25:27
131,Northam,-31.65,116.67,77.0,47,0,14.99,AU,2019-11-05 07:25:27
132,Mar Del Plata,-46.43,-67.52,51.17,45,21,41.56,AR,2019-11-05 07:25:27
133,Kamenka,48.03,28.7,55.99,72,24,4.63,MD,2019-11-05 07:25:27
134,Cabo San Lucas,22.89,-109.91,77.0,73,40,5.82,MX,2019-11-05 07:25:06
135,Nouakchott,18.08,-15.98,73.4,35,84,10.29,MR,2019-11-05 07:25:28
136,Alofi,-19.06,-169.92,68.0,88,100,3.36,NU,2019-11-05 07:25:28
137,Vardo,39.62,-77.74,48.2,86,1,8.05,US,2019-11-05 07:25:28
138,Taltal,-25.41,-70.49,51.84,87,14,4.97,CL,2019-11-05 07:25:29
139,Clyde River,70.47,-68.59,17.6,92,90,13.87,CA,2019-11-05 07:25:29
140,Evensk,61.92,159.24,25.75,79,99,13.4,RU,2019-11-05 07:25:29
141,Cherskiy,68.75,161.3,12.85,83,99,3.4,RU,2019-11-05 07:25:29
142,Hlipiceni,47.6,27.15,62.01,62,5,4.7,RO,2019-11-05 07:25:29
143,Sorland,67.67,12.69,37.4,59,40,17.22,NO,2019-11-05 07:25:30
144,Faanui,-16.48,-151.75,79.81,80,84,7.52,PF,2019-11-05 07:25:30
145,Hilo,19.71,-155.08,77.0,83,1,4.7,US,2019-11-05 07:23:44
146,Thinadhoo,0.53,72.93,82.96,66,28,5.48,MV,2019-11-05 07:25:30
147,Marsh Harbour,26.54,-77.06,79.9,79,100,20.65,BS,2019-11-05 07:25:30
148,Roald,62.58,6.12,32.0,52,0,12.75,NO,2019-11-05 07:25:31
149,Maceio,-9.67,-35.74,69.8,94,20,3.36,BR,2019-11-05 07:21:55
150,Umm Kaddadah,13.6,26.69,77.4,21,0,19.19,SD,2019-11-05 07:25:31
151,Aksu,52.04,76.93,33.8,86,90,8.95,KZ,2019-11-05 07:25:31
152,Kaitangata,-46.28,169.85,52.0,94,100,5.99,NZ,2019-11-05 07:25:31
153,Airai,-8.93,125.41,82.67,45,0,8.5,TL,2019-11-05 07:25:32
154,Samarinda,-0.5,117.14,89.53,54,100,6.08,ID,2019-11-05 07:22:07
155,Locri,38.24,16.26,68.0,67,20,3.36,IT,2019-11-05 07:25:32
156,Santa Rosa,-36.62,-64.29,51.39,29,0,7.61,AR,2019-11-05 07:20:44
157,Bilma,18.69,12.92,75.76,20,0,5.57,NE,2019-11-05 07:25:32
158,Faya,18.39,42.45,73.4,23,40,5.82,SA,2019-11-05 07:25:33
159,Kodiak,39.95,-94.76,39.2,80,90,2.39,US,2019-11-05 07:25:33
160,Kingsport,36.55,-82.56,42.8,70,1,2.15,US,2019-11-05 07:21:33
161,Buenos Aires,-34.61,-58.44,60.8,93,7,6.93,AR,2019-11-05 07:22:13
162,Touros,-5.2,-35.46,71.6,94,20,4.7,BR,2019-11-05 07:25:33
163,Altus,34.64,-99.33,50.0,61,1,14.99,US,2019-11-05 07:25:34
164,Yanam,16.73,82.22,91.4,59,0,9.17,IN,2019-11-05 07:25:34
165,Severo-Kurilsk,50.68,156.12,33.28,92,76,7.27,RU,2019-11-05 07:25:34
166,Port-Gentil,-0.72,8.78,78.8,88,20,4.7,GA,2019-11-05 07:25:34
167,Charqueadas,-29.96,-51.62,70.0,100,90,5.82,BR,2019-11-05 07:25:34
168,Sao Filipe,14.9,-24.5,80.64,58,100,16.04,CV,2019-11-05 07:25:34
169,San Patricio,-26.98,-56.83,71.35,97,89,3.11,PY,2019-11-05 07:25:35
170,Labuhan,-2.54,115.51,97.84,31,6,0.54,ID,2019-11-05 07:25:35
171,Petropavlovsk-Kamchatskiy,53.05,158.65,39.2,69,75,22.37,RU,2019-11-05 07:25:35
172,Sao Joao Da Barra,-21.64,-41.05,74.71,88,0,5.5,BR,2019-11-05 07:25:35
173,Castro,-42.48,-73.76,40.01,94,53,4.34,CL,2019-11-05 07:25:36
174,Havre-Saint-Pierre,50.23,-63.6,26.6,92,75,13.15,CA,2019-11-05 07:25:36
175,Nikolskoye,59.7,30.79,35.01,80,90,17.9,RU,2019-11-05 07:25:36
176,Gawler,-34.6,138.75,72.0,35,81,9.17,AU,2019-11-05 07:25:36
177,Berlevag,70.86,29.09,35.6,69,75,17.22,NO,2019-11-05 07:25:37
178,Alyangula,-13.85,136.42,89.6,46,96,10.29,AU,2019-11-05 07:25:37
179,Camacha,33.08,-16.33,66.2,72,40,16.11,PT,2019-11-05 07:25:37
180,Yerbogachen,61.28,108.01,4.03,83,87,4.23,RU,2019-11-05 07:25:37
181,Mizdah,31.45,12.98,61.0,57,0,2.55,LY,2019-11-05 07:25:37
182,Blagoyevo,63.37,47.92,19.02,94,18,3.58,RU,2019-11-05 07:25:38
183,The Pas,53.82,-101.24,6.8,84,1,8.05,CA,2019-11-05 07:25:38
184,Antropovo,55.25,37.65,52.0,87,90,13.42,RU,2019-11-05 07:25:38
185,Paamiut,61.99,-49.67,37.99,66,100,0.65,GL,2019-11-05 07:25:39
186,Emerald,-23.53,148.16,93.2,9,0,17.22,AU,2019-11-05 07:25:39
187,Bay Saint Louis,30.31,-89.33,53.6,87,1,2.15,US,2019-11-05 07:25:39
188,Hithadhoo,-0.6,73.08,82.04,70,42,3.56,MV,2019-11-05 07:25:39
189,Sao Jose Da Coroa Grande,-8.9,-35.15,78.44,74,82,16.37,BR,2019-11-05 07:25:39
190,Kieta,-6.22,155.63,84.52,64,15,4.18,PG,2019-11-05 07:25:39
191,Surt,31.21,16.59,68.14,71,0,3.91,LY,2019-11-05 07:21:54
192,Constitucion,23.99,-104.67,59.0,71,100,1.01,MX,2019-11-05 07:25:40
193,Cervo,-22.19,-46.24,67.17,81,47,4.5,BR,2019-11-05 07:25:40
194,Saskylakh,71.97,114.09,-16.48,96,13,4.74,RU,2019-11-05 07:25:40
195,Baykit,61.68,96.39,5.94,89,58,1.21,RU,2019-11-05 07:25:41
196,Yueyang,29.36,113.12,74.82,33,0,9.48,CN,2019-11-05 07:25:41
197,Aklavik,68.22,-135.01,12.2,78,5,6.93,CA,2019-11-05 07:25:41
198,Assens,46.61,6.62,46.99,93,75,3.36,CH,2019-11-05 07:25:42
199,Butaritari,3.07,172.79,84.18,75,0,13.62,KI,2019-11-05 07:25:42
200,Moses Lake,47.13,-119.28,37.0,80,1,5.82,US,2019-11-05 07:25:42
201,Zaraza,9.35,-65.33,73.22,96,51,4.5,VE,2019-11-05 07:25:42
202,Meulaboh,4.14,96.13,80.96,77,22,8.19,ID,2019-11-05 07:25:42
203,Skagen,58.6,13.44,33.8,92,94,6.93,SE,2019-11-05 07:25:43
204,Pitimbu,-7.47,-34.81,73.4,88,74,3.36,BR,2019-11-05 07:25:43
205,Bundaberg,-24.87,152.35,86.0,19,0,16.11,AU,2019-11-05 07:25:43
206,Narsaq,60.91,-46.05,30.9,72,100,11.39,GL,2019-11-05 07:25:43
207,Vila Franca Do Campo,37.72,-25.43,60.8,63,75,5.82,PT,2019-11-05 07:25:44
208,Honiara,-9.43,159.96,84.2,83,40,0.54,SB,2019-11-05 07:25:44
209,Japura,-0.42,102.29,91.62,52,100,2.39,ID,2019-11-05 07:25:44
210,El Retorno,2.33,-72.63,71.71,98,56,1.74,CO,2019-11-05 07:25:44
211,Londonderry,42.87,-71.37,46.4,65,75,4.7,US,2019-11-05 07:25:44
212,Cartagena,37.63,-1.0,62.6,63,17,8.05,ES,2019-11-05 07:25:45
213,Lasa,34.92,32.53,75.2,50,50,4.7,CY,2019-11-05 07:25:45
214,Jiaohe,43.72,127.34,35.47,44,50,12.37,CN,2019-11-05 07:25:45
215,Pingshan,28.83,104.35,59.86,86,100,1.39,CN,2019-11-05 07:25:45
216,Anloga,5.79,0.9,78.8,94,40,5.48,GH,2019-11-05 07:25:46
217,Harper,30.3,-99.24,64.99,93,1,7.61,US,2019-11-05 07:25:46
218,Shu,43.6,73.76,40.35,51,99,6.42,KZ,2019-11-05 07:25:46
219,Vostok,46.45,135.83,28.72,77,100,7.38,RU,2019-11-05 07:25:46
220,Lazdijai,54.23,23.51,46.0,93,85,9.22,LT,2019-11-05 07:25:46
221,Esperance,-33.86,121.89,68.0,56,71,14.99,AU,2019-11-05 07:25:47
222,Port-Cartier,50.03,-66.88,28.99,86,40,6.93,CA,2019-11-05 07:25:47
223,Dikson,73.51,80.55,2.37,84,100,19.39,RU,2019-11-05 07:25:47
224,Flinders,-34.58,150.85,64.99,51,20,12.75,AU,2019-11-05 07:25:47
225,Custoias,41.11,-7.32,44.6,94,52,5.88,PT,2019-11-05 07:25:47
226,Barabinsk,55.35,78.35,28.62,56,47,3.78,RU,2019-11-05 07:25:48
227,Hasaki,35.73,140.83,63.0,59,20,6.93,JP,2019-11-05 07:25:48
228,Pampierstad,-27.78,24.69,85.84,22,21,28.39,ZA,2019-11-05 07:25:48
229,Lorengau,-2.02,147.27,82.47,67,100,18.23,PG,2019-11-05 07:25:48
230,Ponta Do Sol,-20.63,-46.0,68.05,89,9,1.72,BR,2019-11-05 07:25:49
231,Kahului,20.89,-156.47,73.99,83,1,4.7,US,2019-11-05 07:25:49
232,Nyakahanga,-1.0,29.54,72.37,59,96,1.54,CD,2019-11-05 07:25:49
233,Sevran,48.94,2.53,48.2,87,90,9.17,FR,2019-11-05 07:25:49
234,Sciacca,37.51,13.08,66.2,88,40,18.34,IT,2019-11-05 07:25:49
235,Rio Gallegos,-51.62,-69.22,46.4,63,40,17.22,AR,2019-11-05 07:25:50
236,Beloha,-25.17,45.06,79.39,60,51,9.33,MG,2019-11-05 07:25:50
237,Vadso,70.07,29.75,32.0,81,75,4.7,NO,2019-11-05 07:25:50
238,Portel,-1.94,-50.82,74.34,91,30,3.78,BR,2019-11-05 07:25:51
239,Saint Anthony,43.97,-111.68,35.6,64,40,5.82,US,2019-11-05 07:25:51
240,Tokur,53.13,132.9,25.32,67,100,2.42,RU,2019-11-05 07:25:51
241,Ahmadpur East,29.14,71.26,90.43,14,0,15.59,PK,2019-11-05 07:25:51
242,Coromandel,-18.47,-47.2,67.84,85,42,2.71,BR,2019-11-05 07:25:51
243,Tevaitoa,-16.78,-151.5,78.15,86,99,12.3,PF,2019-11-05 07:25:52
244,Zhigansk,66.77,123.37,-7.64,94,100,13.35,RU,2019-11-05 07:25:52
245,Lata,30.78,78.62,39.76,31,0,9.19,IN,2019-11-05 07:25:52
246,Domna,51.9,113.16,23.0,49,100,4.47,RU,2019-11-05 07:25:52
247,Saint-Joseph,43.56,6.97,57.0,87,69,2.24,FR,2019-11-05 07:25:53
248,Nacala,-14.56,40.69,82.4,74,75,9.17,MZ,2019-11-05 07:25:53
249,Toamasina,-18.17,49.38,82.4,69,75,4.7,MG,2019-11-05 07:25:53
250,Mogadishu,2.04,45.34,86.0,66,40,10.29,SO,2019-11-05 07:21:51
251,Necochea,-38.55,-58.74,44.92,72,16,8.3,AR,2019-11-05 07:25:53
252,Suffolk,36.73,-76.58,62.6,93,90,6.42,US,2019-11-05 07:25:44
253,Ferrandina,40.5,16.45,71.01,87,20,2.24,IT,2019-11-05 07:25:54
254,Khor,47.88,134.96,34.92,57,100,2.71,RU,2019-11-05 07:25:54
255,Zhezkazgan,47.8,67.71,30.2,86,90,11.18,KZ,2019-11-05 07:25:54
256,Montbeliard,47.52,6.8,46.0,100,14,1.12,FR,2019-11-05 07:25:54
257,Wukari,7.87,9.78,75.87,84,0,3.44,NG,2019-11-05 07:25:55
258,Christchurch,-43.53,172.64,68.0,45,100,9.17,NZ,2019-11-05 07:25:55
259,Grand Gaube,-20.01,57.66,82.4,65,40,12.75,MU,2019-11-05 07:25:55
260,Taitung,22.76,121.15,77.0,69,75,9.17,TW,2019-11-05 07:25:56
261,Chabahar,25.29,60.65,91.4,36,0,6.93,IR,2019-11-05 07:25:56
262,Hofn,64.25,-15.21,34.74,95,100,10.42,IS,2019-11-05 07:25:56
263,Sivaki,52.63,126.75,19.17,79,100,16.69,RU,2019-11-05 07:25:56
264,Pevek,69.7,170.27,11.68,80,100,2.66,RU,2019-11-05 07:25:57
265,Merauke,-8.49,140.4,85.96,56,0,15.35,ID,2019-11-05 07:25:57
266,Nantucket,41.28,-70.1,55.4,76,20,17.22,US,2019-11-05 07:25:57
267,Atar,20.52,-13.05,72.1,36,81,8.39,MR,2019-11-05 07:25:57
268,Chokurdakh,70.62,147.9,6.51,90,100,9.69,RU,2019-11-05 07:25:57
269,Rakiv Lis,51.62,24.92,48.29,84,53,10.0,UA,2019-11-05 07:25:57
270,Gao,16.28,-0.04,79.57,15,0,4.36,ML,2019-11-05 07:25:58
271,Tautira,-17.73,-149.15,80.6,69,75,4.7,PF,2019-11-05 07:25:58
272,Cidreira,-30.17,-50.22,70.36,97,100,10.13,BR,2019-11-05 07:25:58
273,Daru,-9.07,143.21,81.72,66,68,10.11,PG,2019-11-05 07:25:58
274,Dingle,11.0,122.67,85.37,72,71,11.86,PH,2019-11-05 07:25:58
275,Kutum,14.2,24.66,70.61,24,0,8.32,SD,2019-11-05 07:25:59
276,Tahoua,14.89,5.26,75.2,17,0,9.17,NE,2019-11-05 07:25:59
277,Havelock,34.88,-76.9,71.6,77,75,6.93,US,2019-11-05 07:25:59
278,Dauriya,49.93,116.85,26.19,35,80,6.76,RU,2019-11-05 07:25:59
279,Longyearbyen,78.22,15.63,14.0,66,20,11.41,NO,2019-11-05 07:25:59
280,Rawson,-43.3,-65.11,52.9,49,0,18.05,AR,2019-11-05 07:26:00
281,Katsuura,33.93,134.5,68.0,48,20,10.29,JP,2019-11-05 07:26:00
282,Hambantota,6.12,81.12,87.8,74,40,2.24,LK,2019-11-05 07:26:00
283,Kerouane,12.23,-12.34,73.4,88,0,6.93,GN,2019-11-05 07:26:00
284,Dwarka,28.58,77.04,84.2,47,0,12.75,IN,2019-11-05 07:26:01
285,North Bend,43.41,-124.22,46.0,100,90,3.36,US,2019-11-05 07:26:01
286,Kantunilkin,21.1,-87.49,77.0,94,40,4.7,MX,2019-11-05 07:26:01
287,Kirakira,-10.46,161.92,80.82,79,63,3.36,SB,2019-11-05 07:26:01
288,Coquimbo,-29.95,-71.34,57.0,55,0,10.54,CL,2019-11-05 07:26:01
289,Hobyo,5.35,48.53,82.92,67,99,12.48,SO,2019-11-05 07:26:02
290,San Quintin,17.54,120.52,76.41,92,99,5.53,PH,2019-11-05 07:26:02
291,Grindavik,63.84,-22.43,33.8,100,75,6.93,IS,2019-11-05 07:26:02
292,Manggar,-2.88,108.27,83.86,72,22,13.4,ID,2019-11-05 07:26:02
293,Udgir,18.39,77.12,80.65,65,0,6.29,IN,2019-11-05 07:26:03
294,Kaeo,-35.1,173.78,69.01,73,24,13.58,NZ,2019-11-05 07:26:03
295,Codrington,-28.95,153.24,69.8,45,63,17.22,AU,2019-11-05 07:26:03
296,Querecotillo,-4.84,-80.65,65.3,79,21,5.03,PE,2019-11-05 07:26:03
297,Gavle,60.67,17.14,33.01,71,0,3.0,SE,2019-11-05 07:25:13
298,Beringovskiy,63.05,179.32,31.1,86,1,1.45,RU,2019-11-05 07:26:03
299,Thompson,55.74,-97.86,8.6,84,90,6.93,CA,2019-11-05 07:26:04
300,Dunedin,-45.87,170.5,53.01,95,100,10.0,NZ,2019-11-05 07:26:04
301,Rio Grande,-32.03,-52.1,66.0,98,100,4.0,BR,2019-11-05 07:26:04
302,Liling,27.65,113.49,75.2,41,0,2.24,CN,2019-11-05 07:26:05
303,Knarvik,60.55,5.29,37.99,92,46,5.82,NO,2019-11-05 07:26:05
304,Jiazi,19.61,110.49,82.4,51,40,11.18,CN,2019-11-05 07:26:05
305,Biltine,14.53,20.93,77.04,19,0,11.99,TD,2019-11-05 07:26:06
306,Mayantoc,15.62,120.38,78.8,94,75,2.24,PH,2019-11-05 07:26:06
307,Yamada,36.58,137.08,63.0,45,20,6.93,JP,2019-11-05 07:26:06
